Comment,Designator,Footprint,LCSC Part #
100nF Unpolarized capacitor,"C1,C2,C3,C4,C5,C6",C_Disc_D4.3mm_W1.9mm_P5.00mm,
D_Schottky Schottky diode,D1,D_DO-35_SOD27_P7.62mm_Horizontal,
"Conn_02x07_Counter_Clockwise Generic connector, double row, 02x07, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","J1,J2",PinHeader_2x07_P2.54mm_Horizontal,
"Conn_01x03 Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",J3,PinHeader_1x03_P2.54mm_Vertical,
"Conn_01x16 Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",J4,PinHeader_1x16_P2.54mm_Vertical,
"Conn_01x08 Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","J5,J7",PinHeader_1x08_P2.54mm_Vertical,
"Conn_01x02 Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",J6,PinHeader_1x02_P2.54mm_Vertical,
"Jumper_2_Open Jumper, 2-pole, open",JP1,TestPoint_2Pads_Pitch2.54mm_Drill0.8mm,
1K Resistor,"R1,R2",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,
3.3K Resistor,R3,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,
"Reset Push button switch, generic, two pins",SW1,SW_PUSH_6mm,
TP GND test point,TP1,TestPoint_Pad_2.0x2.0mm,
"W65C02SxP W65C02S 8-bit CMOS General Purpose Microprocessor, DIP-40",U1,DIP-40_W15.24mm_Socket_LongPads,
"W65C22SxP W65C22S CMOS Versatile Interface Adapter (VIA), 20-pin I/O, 2 Timer/Counters, DIP-40",U2,DIP-40_W15.24mm_Socket_LongPads,
"28C256 Paged Parallel EEPROM 256Kb (32K x 8), DIP-28/SOIC-28",U3,DIP_Socket-28_W11.9_W12.7_W15.24_W17.78_W18.5_3M_228-1277-00-0602J,
74HC00 quad 2-input NAND gate,U4,DIP-14_W7.62mm_Socket_LongPads,
"HM62256BLP 32,768-word Ã— 8-bit High Speed CMOS Static RAM, 70ns, DIP-28",U5,DIP-28_W15.24mm_Socket_LongPads,
"1MHz Crystal Clock Oscillator, DIP14-style metal package",X1,Oscillator_DIP-14,
